3.879054983605575435e-01
4.175508537158638678e-01
4.299087153970339026e-01
4.359498985561651718e-01
4.545958488467543024e-01
4.149589108249951419e-01
3.924600231467794687e-01
3.941040054449226337e-01
3.760362387005641294e-01
3.894918723647091685e-01
4.018081627563039326e-01
3.828480137348833634e-01
3.911082930590600304e-01
3.795247259559357822e-01
4.084702567690471908e-01
3.730330460175931284e-01
4.014619438497942783e-01
3.901305536511212591e-01
3.674901677839765846e-01
3.668855628417722059e-01
3.828838317683644910e-01
4.185565629608534177e-01
4.534871971526659440e-01
4.618143028824749363e-01
4.456571499095289823e-01
4.531099005495640153e-01
4.605406205975777212e-01
4.466018061446213050e-01
4.362794973241674867e-01
4.441024455549881234e-01
4.462971827728832164e-01
4.358847971656027442e-01
4.551078237020043105e-01
4.710569326737847895e-01
4.499685376593576813e-01
4.713978813750396846e-01
4.617174119891367945e-01
4.465602464831439633e-01
4.551735441566991391e-01
4.531428344053792245e-01
4.263028435430267216e-01
4.348664688254760824e-01
4.556537042688580952e-01
4.550332884751785434e-01
4.621576671833831362e-01
4.517141599146111686e-01
4.422135563147894244e-01
4.436771097545972320e-01
4.518180453038275202e-01
4.623518692484679948e-01
4.282421720875868032e-01
4.595730266483957216e-01
4.624702054470982704e-01
4.521726738133944323e-01
4.534561068484995183e-01
4.719412717110812450e-01
4.358077257479149869e-01
4.532237260258040745e-01
4.715941188193396028e-01
4.464927342314145564e-01
3.280679409997871998e-01
2.216074286354257350e-01
2.167260673079528799e-01
2.515334055024896487e-01
3.165556046192440354e-01
3.247303081754431275e-01
3.349000802756023631e-01
3.270140980299125477e-01
3.395467129479293744e-01
3.135217957582993598e-01
3.144849677583001490e-01
2.415511711482185575e-01
3.272813608029994104e-01
2.654434721827465538e-01
3.293601950928171096e-01
3.157722973113532561e-01
3.053191833428074431e-01
2.890047208128091460e-01
2.915590592159462702e-01
4.530344114927872257e-01
4.330184766665786111e-01
4.528406870786972904e-01
4.443888327311886766e-01
4.614653007966348364e-01
4.551709048319734219e-01
4.630091498232552505e-01
4.455478319634408324e-01
4.541584903122702910e-01
4.627201505038885943e-01
4.607066159197049648e-01
4.540082517657231254e-01
4.523333996268850687e-01
4.617133832117967795e-01
4.541584903122702910e-01
4.541552489250823554e-01
4.542770368309450024e-01
4.540082517657231254e-01
4.442729161396725690e-01
4.629763776801968933e-01
4.537859822246660957e-01
4.441857387244996236e-01
4.477450377974746543e-01
4.530351810281936231e-01
3.551317229828079292e-01
3.417176301892533852e-01
3.830248964808958823e-01
3.768872362720221969e-01
3.672129838070834484e-01
3.853951826833659222e-01
3.671733953587726917e-01
3.936116303821856066e-01
3.926287811181781162e-01
3.865412172041672867e-01
4.027685299552293818e-01
3.938961921598160276e-01
3.938961921598160276e-01
3.855523625283341360e-01
3.774383907553557904e-01
3.943797008920360558e-01
3.922526376294630523e-01
3.852667458117081112e-01
3.837844583525886755e-01
3.943278018448394540e-01
3.997419766916964767e-01
4.109057661258159744e-01
4.019921887988142095e-01
4.127935653448857045e-01
4.108645265942275637e-01
3.954135549995806409e-01
3.942608574053377835e-01
3.729254878878771606e-01
2.754344433576922380e-01
2.181367785540884174e-01
2.331439251554179859e-01
2.281812373504192304e-01
2.676880472841133285e-01
3.064877480430358014e-01
3.120991329725864016e-01
3.038595651831479394e-01
3.304110414802248208e-01
3.332248432472277311e-01
3.320403748615927686e-01
3.514757085160061800e-01
3.574175781843145216e-01
3.627538779847892525e-01
3.688828731023970908e-01
3.599769918539084124e-01
3.676571701659807068e-01
3.843646033789138716e-01
3.504691032444435805e-01
3.772073770154014127e-01
3.709961414513233136e-01
3.839169904062551542e-01
3.714011656825980667e-01
3.743289833805729661e-01
3.668396443183395417e-01
3.770160176352545522e-01
3.645682847466593102e-01
3.737745151825827561e-01
3.589270602095213647e-01
3.639458596187322148e-01
3.652481466063333682e-01
3.562201913730700387e-01
3.636779380785303273e-01
3.574087455844424110e-01
3.500893794782510282e-01
3.215821933488265949e-01
2.932879302940291089e-01
2.691256372417513143e-01
2.571142036664066932e-01
2.511065917709722761e-01
2.465589866516375572e-01
1.963034178182686551e-01
2.456034961371116321e-01
2.517391065192235988e-01
2.820934079388352500e-01
3.304405649754880159e-01
3.544685558279702109e-01
3.432363612577870038e-01
3.220754468120096137e-01
2.596856133584193316e-01
2.661451852685527975e-01
2.812573201581758386e-01
2.599002045924749815e-01
2.569132877034940310e-01
2.549956914068424729e-01
2.734178119619152802e-01
2.625276718315205926e-01
2.661866705452617388e-01
2.433879903828251590e-01
2.572024205594345414e-01
2.478099881657835901e-01
2.335463537167360992e-01
2.321608765257305307e-01
2.710007563175508283e-01
3.176327836385807180e-01
3.393776611492511641e-01
3.356639559373718606e-01
3.232889532720877868e-01
3.235000728720884289e-01
3.646450314516963553e-01
3.681291723183716669e-01
3.672692790778540051e-01
3.939116495439261012e-01
3.572116487780341298e-01
3.837844583525886755e-01
3.882924942138451518e-01
3.811233617522369888e-01
3.909869752050751934e-01
3.851004703075071034e-01
3.850601119703213060e-01
3.841176210434996685e-01
3.841176210434996685e-01
3.666072001115423529e-01
3.617578570932605819e-01
4.376618681509725217e-01
4.273258232762123798e-01
4.451962985030626374e-01
4.345575557026823965e-01
4.348508034159651037e-01
4.069363574123064375e-01
2.335558287134944511e-01
1.914056580992747336e-01
2.825189713641631517e-01
2.875555029353363823e-01
3.449877335435425074e-01
3.422670331252180009e-01
3.392238510884902913e-01
3.725136834063821345e-01
3.716712662598288253e-01
3.905124837953327099e-01
3.796776931926677534e-01
3.923255825067880620e-01
3.891983381758274962e-01
3.737357653779461719e-01
3.722406295530141240e-01
3.935677845202129044e-01
3.754061310381762162e-01
3.679167919759427363e-01
4.037093041544776995e-01
4.524945274486835145e-01
4.517075371319259625e-01
4.507344663943964602e-01
4.540056124409974081e-01
4.528410939343676112e-01
4.377961675585286816e-01
4.116050843855965646e-01
2.977862844628480499e-01
2.139899067753293083e-01
2.539577871306374912e-01
2.862527813718331315e-01
