1.000000000000000000e+00,3.078400169011294985e-01
2.000000000000000000e+00,3.677385508091960409e-01
3.000000000000000000e+00,3.194552008172703017e-01
4.000000000000000000e+00,2.955468831037983968e-01
5.000000000000000000e+00,2.604478239134844220e-01
6.000000000000000000e+00,2.615513673743504741e-01
7.000000000000000000e+00,2.378896587237433469e-01
8.000000000000000000e+00,2.626315553636325850e-01
9.000000000000000000e+00,2.028017328318931778e-01
1.000000000000000000e+01,2.634036121349579429e-01
1.100000000000000000e+01,2.593236482262519793e-01
1.200000000000000000e+01,2.574201906674097873e-01
1.300000000000000000e+01,2.287054928907882589e-01
1.400000000000000000e+01,2.178460761371088794e-01
1.500000000000000000e+01,2.367209778368980777e-01
1.600000000000000000e+01,2.289796018006755585e-01
1.700000000000000000e+01,2.484248664499548731e-01
1.800000000000000000e+01,2.473513064064042366e-01
1.900000000000000000e+01,1.940310302378732144e-01
2.000000000000000000e+01,1.911408320564851882e-01
2.100000000000000000e+01,2.499001842803699747e-01
2.200000000000000000e+01,2.731092593496228238e-01
2.300000000000000000e+01,2.086043499932818679e-01
2.400000000000000000e+01,2.717277967067747158e-01
2.500000000000000000e+01,2.546943978983525758e-01
2.600000000000000000e+01,2.492604139377460060e-01
2.700000000000000000e+01,2.007270143414053298e-01
2.800000000000000000e+01,2.496503944441243461e-01
2.900000000000000000e+01,2.129631980472725949e-01
3.000000000000000000e+01,2.689139009898430799e-01
3.100000000000000000e+01,2.376075447756271219e-01
3.200000000000000000e+01,2.133748739848233544e-01
3.300000000000000000e+01,2.199325807248825593e-01
3.400000000000000000e+01,2.288257147656477530e-01
3.500000000000000000e+01,2.493521568014716583e-01
3.600000000000000000e+01,2.379661485079316852e-01
3.700000000000000000e+01,2.626128226134529786e-01
3.800000000000000000e+01,2.490407975587801970e-01
3.900000000000000000e+01,2.510453358883995012e-01
4.000000000000000000e+01,2.417724494484171927e-01
4.100000000000000000e+01,2.301472465357273511e-01
4.200000000000000000e+01,2.058538936503125361e-01
4.300000000000000000e+01,1.878252331069167336e-01
4.400000000000000000e+01,1.754414213509353782e-01
4.500000000000000000e+01,1.752262992673615516e-01
4.600000000000000000e+01,1.682866711765412804e-01
4.700000000000000000e+01,1.557713153086750513e-01
4.800000000000000000e+01,1.652580713251642630e-01
4.900000000000000000e+01,1.565917568957238548e-01
5.000000000000000000e+01,1.593284284423116537e-01
5.100000000000000000e+01,1.669831983327633440e-01
5.200000000000000000e+01,1.869090360156840380e-01
5.300000000000000000e+01,1.696031549405097594e-01
5.400000000000000000e+01,1.578002393501554135e-01
5.500000000000000000e+01,1.800209686475463811e-01
5.600000000000000000e+01,1.668007478268719868e-01
5.700000000000000000e+01,1.790428559917631446e-01
5.800000000000000000e+01,2.037279379792175660e-01
