1.000000000000000000e+00,3.274842730419796899e-01
2.000000000000000000e+00,3.369992422426812961e-01
3.000000000000000000e+00,3.292259789819343974e-01
4.000000000000000000e+00,3.298521953321154054e-01
5.000000000000000000e+00,3.361843662847164294e-01
6.000000000000000000e+00,3.376903074914989755e-01
7.000000000000000000e+00,3.388100059772912731e-01
8.000000000000000000e+00,3.333113515589506415e-01
9.000000000000000000e+00,3.310908130606187716e-01
1.000000000000000000e+01,3.435935448503721901e-01
1.100000000000000000e+01,3.240456648066125656e-01
1.200000000000000000e+01,3.409025787821113873e-01
1.300000000000000000e+01,3.356120681687403406e-01
1.400000000000000000e+01,3.305755673281552953e-01
1.500000000000000000e+01,3.318551488741661726e-01
1.600000000000000000e+01,3.373903673395852731e-01
1.700000000000000000e+01,3.360495627695484488e-01
1.800000000000000000e+01,3.348137299039120052e-01
1.900000000000000000e+01,3.366773185182391215e-01
2.000000000000000000e+01,3.295612960882673970e-01
2.100000000000000000e+01,3.277459085616186707e-01
2.200000000000000000e+01,3.344488179721800680e-01
2.300000000000000000e+01,3.325480827721014054e-01
2.400000000000000000e+01,3.371832710581829096e-01
2.500000000000000000e+01,3.295076851143756702e-01
2.600000000000000000e+01,3.360156388034849506e-01
2.700000000000000000e+01,3.394557244857586698e-01
2.800000000000000000e+01,3.242224596034543049e-01
2.900000000000000000e+01,3.345127397153406235e-01
3.000000000000000000e+01,3.298343639947161621e-01
3.100000000000000000e+01,3.254143394718213012e-01
3.200000000000000000e+01,3.359907442906493458e-01
3.300000000000000000e+01,3.385738130493349263e-01
3.400000000000000000e+01,3.312067265695005647e-01
3.500000000000000000e+01,3.307488097566124163e-01
3.600000000000000000e+01,3.361137716572801803e-01
3.700000000000000000e+01,3.308780090614493741e-01
3.800000000000000000e+01,3.321719820701480863e-01
3.900000000000000000e+01,3.285183058306209158e-01
4.000000000000000000e+01,3.304156365133062989e-01
4.100000000000000000e+01,3.317703341593448707e-01
4.200000000000000000e+01,3.036029569566920383e-01
4.300000000000000000e+01,2.185362867388960517e-01
4.400000000000000000e+01,2.102822483995989977e-01
4.500000000000000000e+01,2.218420216027121028e-01
4.600000000000000000e+01,2.262849147958928553e-01
4.700000000000000000e+01,2.243318094170708710e-01
4.800000000000000000e+01,2.049050057179100937e-01
4.900000000000000000e+01,2.007440571263291729e-01
5.000000000000000000e+01,1.944969223945542947e-01
5.100000000000000000e+01,2.431919387508909014e-01
5.200000000000000000e+01,2.867019107720264470e-01
5.300000000000000000e+01,3.110744002821981269e-01
5.400000000000000000e+01,3.133484754039931319e-01
5.500000000000000000e+01,3.151092510355075760e-01
5.600000000000000000e+01,3.333987871240339795e-01
5.700000000000000000e+01,2.860314337607919311e-01
5.800000000000000000e+01,2.252174324342835210e-01
5.900000000000000000e+01,1.768742230515925051e-01
6.000000000000000000e+01,1.632955962469428424e-01
6.100000000000000000e+01,1.651405085172687193e-01
6.200000000000000000e+01,1.766118229042021315e-01
6.300000000000000000e+01,1.907049865420075152e-01
6.400000000000000000e+01,1.900061535537192481e-01
6.500000000000000000e+01,2.026597385341392110e-01
6.600000000000000000e+01,2.459244514741951715e-01
6.700000000000000000e+01,2.936592582385545991e-01
6.800000000000000000e+01,3.136731378347730193e-01
6.900000000000000000e+01,3.108363188445951719e-01
7.000000000000000000e+01,3.192971465362395844e-01
7.100000000000000000e+01,3.260305820035708235e-01
7.200000000000000000e+01,3.239075435019990179e-01
7.300000000000000000e+01,3.247705695701236239e-01
7.400000000000000000e+01,3.256196869761893709e-01
7.500000000000000000e+01,3.213643260134076973e-01
7.600000000000000000e+01,3.239422469179971675e-01
7.700000000000000000e+01,3.213279585839786678e-01
7.800000000000000000e+01,3.228796343361259868e-01
7.900000000000000000e+01,3.206462780733890794e-01
8.000000000000000000e+01,3.158856036525140576e-01
8.100000000000000000e+01,3.185941579878159291e-01
8.200000000000000000e+01,3.200818184580117576e-01
8.300000000000000000e+01,3.255537861872398464e-01
8.400000000000000000e+01,3.226428131627235296e-01
8.500000000000000000e+01,3.098762761039943747e-01
8.600000000000000000e+01,3.349878736478623664e-01
8.700000000000000000e+01,3.211149515426678369e-01
8.800000000000000000e+01,3.264385387004761219e-01
8.900000000000000000e+01,3.331175739592622254e-01
9.000000000000000000e+01,3.150845183215184031e-01
9.100000000000000000e+01,3.300267977842739064e-01
9.200000000000000000e+01,3.287281757911532099e-01
9.300000000000000000e+01,3.219299810232526537e-01
9.400000000000000000e+01,3.219814544373985621e-01
9.500000000000000000e+01,3.222806047013936359e-01
9.600000000000000000e+01,3.124446475845134574e-01
9.700000000000000000e+01,3.195492114321427102e-01
9.800000000000000000e+01,3.304477128811742492e-01
9.900000000000000000e+01,3.189706865874307740e-01
1.000000000000000000e+02,3.279615567979472512e-01
1.010000000000000000e+02,3.268456313345828868e-01
1.020000000000000000e+02,3.333641525541939377e-01
1.030000000000000000e+02,3.227596428226339187e-01
1.040000000000000000e+02,3.215646215273003650e-01
1.050000000000000000e+02,2.172925483712361272e-01
1.060000000000000000e+02,2.232122080523540886e-01
1.070000000000000000e+02,2.055545663936891310e-01
1.080000000000000000e+02,2.074171217908724052e-01
1.090000000000000000e+02,2.033531697694177520e-01
1.100000000000000000e+02,2.163794691449184571e-01
1.110000000000000000e+02,2.455690089583455471e-01
1.120000000000000000e+02,2.841069544454024598e-01
1.130000000000000000e+02,2.936378068394596141e-01
1.140000000000000000e+02,3.263657592607238089e-01
1.150000000000000000e+02,3.155658201873305924e-01
1.160000000000000000e+02,3.389497934355200082e-01
1.170000000000000000e+02,3.166262940690915961e-01
1.180000000000000000e+02,3.239994999782396246e-01
1.190000000000000000e+02,3.201956263813703907e-01
1.200000000000000000e+02,3.219961935675721421e-01
1.210000000000000000e+02,3.249205540183885965e-01
1.220000000000000000e+02,3.359147603524577086e-01
1.230000000000000000e+02,3.144656158538122748e-01
1.240000000000000000e+02,3.156577258037358558e-01
1.250000000000000000e+02,2.466893077306321902e-01
1.260000000000000000e+02,2.330636220849446882e-01
1.270000000000000000e+02,2.168026583994538403e-01
1.280000000000000000e+02,1.994947404872104424e-01
1.290000000000000000e+02,2.255098088610460461e-01
1.300000000000000000e+02,2.388040580729810514e-01
1.310000000000000000e+02,2.785347989356314891e-01
1.320000000000000000e+02,3.227547679174259665e-01
1.330000000000000000e+02,3.262628934883815557e-01
1.340000000000000000e+02,3.354893116775879425e-01
1.350000000000000000e+02,3.262896110110103942e-01
1.360000000000000000e+02,3.218260417284259378e-01
1.370000000000000000e+02,3.126327342505985651e-01
1.380000000000000000e+02,3.221851875890929806e-01
1.390000000000000000e+02,3.286079551958103750e-01
1.400000000000000000e+02,3.323132215861820948e-01
1.410000000000000000e+02,3.164494250184597401e-01
1.420000000000000000e+02,3.198142986520263742e-01
1.430000000000000000e+02,3.239091753643986715e-01
1.440000000000000000e+02,3.307802927323451048e-01
1.450000000000000000e+02,3.357376892594647888e-01
1.460000000000000000e+02,3.399621431276669825e-01
1.470000000000000000e+02,3.275076101001655471e-01
1.480000000000000000e+02,3.213725132872026768e-01
1.490000000000000000e+02,3.320711401722881151e-01
1.500000000000000000e+02,3.425047500818760859e-01
1.510000000000000000e+02,3.324907655625916059e-01
1.520000000000000000e+02,3.284807379628655322e-01
1.530000000000000000e+02,3.296128319971672882e-01
1.540000000000000000e+02,3.335928711018945614e-01
1.550000000000000000e+02,3.368533028600092516e-01
1.560000000000000000e+02,3.397512396166492143e-01
1.570000000000000000e+02,3.383547053789621728e-01
1.580000000000000000e+02,3.296128319971672882e-01
1.590000000000000000e+02,3.297530747960040198e-01
1.600000000000000000e+02,3.429927580439819379e-01
1.610000000000000000e+02,3.330858410185862373e-01
1.620000000000000000e+02,3.413508942689361669e-01
1.630000000000000000e+02,3.376034207979321522e-01
1.640000000000000000e+02,3.266636242100382503e-01
1.650000000000000000e+02,3.434821855271675828e-01
1.660000000000000000e+02,3.321044049550796462e-01
1.670000000000000000e+02,3.302343231727152273e-01
1.680000000000000000e+02,3.262344003364120448e-01
1.690000000000000000e+02,3.442905256745072418e-01
1.700000000000000000e+02,3.320367895026916649e-01
1.710000000000000000e+02,3.347382065894990433e-01
1.720000000000000000e+02,3.511466739763274836e-01
1.730000000000000000e+02,3.400363571136821861e-01
1.740000000000000000e+02,3.599757259794639785e-01
1.750000000000000000e+02,3.343554579079915934e-01
1.760000000000000000e+02,3.404639551881927240e-01
1.770000000000000000e+02,3.342759361802402074e-01
1.780000000000000000e+02,3.324752790870482144e-01
1.790000000000000000e+02,3.455522069507632188e-01
1.800000000000000000e+02,3.542823639464565133e-01
1.810000000000000000e+02,3.547652558024363967e-01
1.820000000000000000e+02,3.487782826426563121e-01
1.830000000000000000e+02,3.482393689199647646e-01
1.840000000000000000e+02,3.421340954643187215e-01
1.850000000000000000e+02,3.342594197950151669e-01
1.860000000000000000e+02,3.484282796765690859e-01
1.870000000000000000e+02,3.493543132533086792e-01
1.880000000000000000e+02,nan
1.890000000000000000e+02,3.422748300994115089e-01
