1.000000000000000000e+00,3.489247408368786885e-01
2.000000000000000000e+00,3.311374968172961508e-01
3.000000000000000000e+00,3.486967837364430833e-01
4.000000000000000000e+00,3.613791543962419084e-01
5.000000000000000000e+00,3.563343766691645098e-01
6.000000000000000000e+00,3.740717293785238429e-01
7.000000000000000000e+00,3.628705808751910289e-01
8.000000000000000000e+00,3.752377747024404631e-01
9.000000000000000000e+00,3.612879956867214304e-01
1.000000000000000000e+01,3.521866865646236522e-01
1.100000000000000000e+01,3.567479586063070363e-01
1.200000000000000000e+01,3.696995185196159106e-01
1.300000000000000000e+01,3.560817660139720120e-01
1.400000000000000000e+01,3.817108086556537661e-01
1.500000000000000000e+01,3.835531096506553661e-01
1.600000000000000000e+01,3.767269529476026668e-01
1.700000000000000000e+01,3.802825951278288041e-01
1.800000000000000000e+01,3.885570874734819435e-01
1.900000000000000000e+01,3.466868569977010761e-01
2.000000000000000000e+01,3.564816691579593133e-01
2.100000000000000000e+01,3.818699933128544277e-01
2.200000000000000000e+01,3.754058442109245997e-01
2.300000000000000000e+01,3.700312171116233451e-01
2.400000000000000000e+01,3.753459965088413730e-01
2.500000000000000000e+01,3.719748201463954351e-01
2.600000000000000000e+01,3.712894294406504647e-01
2.700000000000000000e+01,3.700312171116233451e-01
2.800000000000000000e+01,3.171822474809463666e-01
2.900000000000000000e+01,2.325412087920157300e-01
3.000000000000000000e+01,1.929087191918774369e-01
3.100000000000000000e+01,2.174243983181368134e-01
3.200000000000000000e+01,2.053736404759326506e-01
3.300000000000000000e+01,2.072467364529186618e-01
3.400000000000000000e+01,2.086886178807118020e-01
3.500000000000000000e+01,2.124694152065220165e-01
3.600000000000000000e+01,2.115419306805317312e-01
3.700000000000000000e+01,2.055749818522566164e-01
3.800000000000000000e+01,2.103305143089742313e-01
3.900000000000000000e+01,1.731850238698033340e-01
4.000000000000000000e+01,1.991576636354955854e-01
4.100000000000000000e+01,1.803507647387483370e-01
4.200000000000000000e+01,1.929165045734071438e-01
4.300000000000000000e+01,2.057178150559967056e-01
4.400000000000000000e+01,1.788999324854738671e-01
4.500000000000000000e+01,1.916193773247586996e-01
4.600000000000000000e+01,2.210447749355632652e-01
4.700000000000000000e+01,2.480661315049779159e-01
4.800000000000000000e+01,2.776671357017577169e-01
4.900000000000000000e+01,3.045501317438283895e-01
5.000000000000000000e+01,3.014915955833061822e-01
5.100000000000000000e+01,2.968890669112873582e-01
5.200000000000000000e+01,3.112486554086421053e-01
5.300000000000000000e+01,3.362350518292318569e-01
5.400000000000000000e+01,3.185889081525759003e-01
5.500000000000000000e+01,3.115032957313317308e-01
5.600000000000000000e+01,3.192149003443486288e-01
5.700000000000000000e+01,2.997380589778952387e-01
5.800000000000000000e+01,3.155910228898726744e-01
5.900000000000000000e+01,2.965607601512505465e-01
6.000000000000000000e+01,3.263455340734603416e-01
6.100000000000000000e+01,3.326081144988282112e-01
6.200000000000000000e+01,3.352533170209602842e-01
6.300000000000000000e+01,3.288362959647288530e-01
6.400000000000000000e+01,3.239837312957128956e-01
6.500000000000000000e+01,3.326661323731436304e-01
6.600000000000000000e+01,3.214331061604128736e-01
6.700000000000000000e+01,3.360366717483805887e-01
6.800000000000000000e+01,3.476102719736016144e-01
6.900000000000000000e+01,3.327287737675966861e-01
7.000000000000000000e+01,3.357090881591654474e-01
7.100000000000000000e+01,3.402294292330189096e-01
7.200000000000000000e+01,3.548638201929912861e-01
7.300000000000000000e+01,3.566807434256740184e-01
7.400000000000000000e+01,3.507602010010821836e-01
7.500000000000000000e+01,3.374771145885021029e-01
7.600000000000000000e+01,3.476349242236431714e-01
7.700000000000000000e+01,3.357706987759148110e-01
7.800000000000000000e+01,3.130881757889633632e-01
7.900000000000000000e+01,3.334044044653821093e-01
8.000000000000000000e+01,3.380609867766526389e-01
8.100000000000000000e+01,3.352146152461049078e-01
8.200000000000000000e+01,3.698461415233225691e-01
8.300000000000000000e+01,3.517655762548071996e-01
8.400000000000000000e+01,3.423045721801628027e-01
